Content ID,User ID_Reactions,Type_Reactions,Datetime,User ID_Content,Type_Content,Category,Type,Sentiment,Score
8b51c05c-a8a2-4a6c-b031-165fb7bac840,c43c2351-9591-4122-acdd-b521723d7292,dislike,2020-11-30 02:54:58,66663a0d-856f-487f-a2a2-258af21ab3e5,video,dogs,dislike,negative,10
8b51c05c-a8a2-4a6c-b031-165fb7bac840,a94a7d87-65df-4c21-847a-0e8af6cb5c02,dislike,2020-11-04 06:55:16,66663a0d-856f-487f-a2a2-258af21ab3e5,video,dogs,dislike,negative,10
8b51c05c-a8a2-4a6c-b031-165fb7bac840,939dbcf5-024b-4e63-9e7e-2f15c8b346ba,dislike,2020-11-17 08:03:32,66663a0d-856f-487f-a2a2-258af21ab3e5,video,dogs,dislike,negative,10
58059956-4cde-4671-9baf-904851731540,77908afa-eff6-49a9-b042-04fff799a0ff,dislike,2020-11-10 18:05:42,1582dac6-ebec-43ed-a34a-1a202ca72627,audio,education,dislike,negative,10
58059956-4cde-4671-9baf-904851731540,740a4abd-187d-4783-990b-161c52fb5f86,dislike,2020-10-11 11:39:10,1582dac6-ebec-43ed-a34a-1a202ca72627,audio,education,dislike,negative,10
a429d355-8983-40a4-aa2b-c3f47acd5499,9dcb5fd8-9e7f-40d3-bd1d-edf33ecf6388,dislike,2020-11-21 09:38:02,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,photo,veganism,dislike,negative,10
c9ab41d2-5728-4d94-b16a-1e9b7af9b21d,f3eb7ee0-7788-43a0-9686-1c399260b17e,dislike,2021-01-16 04:09:02,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,veganism,dislike,negative,10
281054fd-2b89-4191-92ae-98e1bc0ed51b,8b49caad-bcc5-43de-bf40-34a66ff8805c,dislike,2021-04-06 17:49:49,92423e9a-4e8c-49bc-be75-c819912696ce,video,fitness,dislike,negative,10
ebdf9868-075e-4fca-a3de-ef7b2cd8f7a1,1932a904-86ba-4438-bb52-b7e6516a4019,dislike,2020-07-28 16:26:25,163daa38-8b77-48c9-9af6-37a6c1447ac2,GIF,education,dislike,negative,10
8ef185a2-8910-41f5-a109-95c925ebffa0,22056f9e-4654-44e9-930d-2fabdeb80f95,dislike,2021-01-19 08:45:07,f46eee2a-6024-4046-a6f4-5232366edb87,photo,public speaking,dislike,negative,10
8ef185a2-8910-41f5-a109-95c925ebffa0,40f15350-9ac3-4b6c-83c3-51cc7945dd01,dislike,2020-07-20 03:03:06,f46eee2a-6024-4046-a6f4-5232366edb87,photo,public speaking,dislike,negative,10
8ef185a2-8910-41f5-a109-95c925ebffa0,2ad548cd-a899-4992-972b-92cde9cea8f1,dislike,2021-01-10 17:52:55,f46eee2a-6024-4046-a6f4-5232366edb87,photo,public speaking,dislike,negative,10
839d117b-c764-4930-99f2-a6e4d1b47790,d4dc38d4-5c80-428f-95da-b746a275531c,dislike,2021-05-15 02:35:09,374634b7-aead-4f2f-9303-c15f456c4094,GIF,cooking,dislike,negative,10
909cbb46-9789-4e9d-9148-890e5c44a9e2,d81dc9d9-a614-40f1-9dd4-7a4a05bac243,dislike,2020-06-18 14:34:38,80c36ce2-2cef-4a47-a563-d2a60a2b1825,audio,animals,dislike,negative,10
1987b43d-bcb9-4ab0-8634-ef3623928e94,bf970f55-66c1-402d-a5d7-f086421516c9,dislike,2020-08-27 03:26:47,0828c4e1-63ec-4121-aa07-eefd37954bb9,photo,education,dislike,negative,10
1987b43d-bcb9-4ab0-8634-ef3623928e94,35d6a1f3-e358-4d4b-8074-05f3b7f35c2a,dislike,2020-09-26 11:17:22,0828c4e1-63ec-4121-aa07-eefd37954bb9,photo,education,dislike,negative,10
1987b43d-bcb9-4ab0-8634-ef3623928e94,77908afa-eff6-49a9-b042-04fff799a0ff,dislike,2020-12-14 18:04:01,0828c4e1-63ec-4121-aa07-eefd37954bb9,photo,education,dislike,negative,10
3e64dfe3-e832-4352-a170-9806f64ac507,40f15350-9ac3-4b6c-83c3-51cc7945dd01,dislike,2021-03-28 05:21:51,15cf4392-8541-422b-8957-a9c0380c11d9,audio,healthy eating,dislike,negative,10
3e64dfe3-e832-4352-a170-9806f64ac507,f8926cfa-7036-4929-b5db-925c26daea1a,dislike,2020-10-11 14:04:38,15cf4392-8541-422b-8957-a9c0380c11d9,audio,healthy eating,dislike,negative,10
3e64dfe3-e832-4352-a170-9806f64ac507,d9aab962-e964-4afd-83ee-abda0865da67,dislike,2021-05-24 12:44:41,15cf4392-8541-422b-8957-a9c0380c11d9,audio,healthy eating,dislike,negative,10
30c8a141-2c2e-4272-8854-ff5673509652,35d6a1f3-e358-4d4b-8074-05f3b7f35c2a,dislike,2020-07-11 14:33:41,89572273-761e-46f3-8b99-1689d98aac90,audio,culture,dislike,negative,10
30c8a141-2c2e-4272-8854-ff5673509652,d81dc9d9-a614-40f1-9dd4-7a4a05bac243,dislike,2021-01-10 17:03:48,89572273-761e-46f3-8b99-1689d98aac90,audio,culture,dislike,negative,10
30c8a141-2c2e-4272-8854-ff5673509652,38cceae3-14e0-49bb-8087-f6f210a2053a,dislike,2020-08-03 19:40:27,89572273-761e-46f3-8b99-1689d98aac90,audio,culture,dislike,negative,10
d029d393-b80b-4a56-9450-7645ee42da07,6f2e20b4-5d7f-4345-b5a1-71a768ab8050,dislike,2020-07-04 05:26:13,3956593b-7739-426a-b7a5-e841c95a5df9,video,healthy eating,dislike,negative,10
4ce7258e-3777-42b4-af6a-dd8898c42cfd,a540d720-b44a-4d3d-9643-e12bca77d1f3,dislike,2020-08-26 23:18:49,f02267ef-8974-43f5-9a2f-03d2c8ec22ca,photo,travel,dislike,negative,10
4ce7258e-3777-42b4-af6a-dd8898c42cfd,31ff6616-c1dc-4b9a-8091-0b4d0cac25b1,dislike,2020-11-14 22:42:59,f02267ef-8974-43f5-9a2f-03d2c8ec22ca,photo,travel,dislike,negative,10
75747dd7-8dad-4f2f-9209-62765223f3af,72f7f84c-5bcc-4380-81cd-3378ce0a1b32,dislike,2021-05-23 21:23:38,4bcb2c2e-36ed-4d5d-90a1-440993e9f6d2,photo,fitness,dislike,negative,10
75747dd7-8dad-4f2f-9209-62765223f3af,e2377b94-f06a-49ed-a266-377c4b07e980,dislike,2021-05-18 20:31:12,4bcb2c2e-36ed-4d5d-90a1-440993e9f6d2,photo,fitness,dislike,negative,10
75747dd7-8dad-4f2f-9209-62765223f3af,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,dislike,2021-05-09 17:30:22,4bcb2c2e-36ed-4d5d-90a1-440993e9f6d2,photo,fitness,dislike,negative,10
75747dd7-8dad-4f2f-9209-62765223f3af,55380131-13c6-4a5c-8826-ead0ea8895cc,dislike,2020-12-07 05:08:35,4bcb2c2e-36ed-4d5d-90a1-440993e9f6d2,photo,fitness,dislike,negative,10
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,cf34e8ee-f508-47bc-baa1-bcc576e1084d,dislike,2020-10-08 22:42:44,1add9169-fda0-4da2-82a0-4de3bf7ed8ca,audio,studying,dislike,negative,10
b1c49557-0623-4fb2-8f22-1453286fedad,55380131-13c6-4a5c-8826-ead0ea8895cc,dislike,2021-01-09 15:56:15,54a8e072-5369-4122-9189-43b55e1a4ba2,video,healthy eating,dislike,negative,10
b1c49557-0623-4fb2-8f22-1453286fedad,241d5c6e-06c7-491b-b23e-f8d6ddc0240a,dislike,2020-09-02 14:12:54,54a8e072-5369-4122-9189-43b55e1a4ba2,video,healthy eating,dislike,negative,10
96209724-37a8-475b-b80a-03e96a7c33b1,07061727-dc05-4411-ab78-79f95b1869a9,dislike,2020-08-04 04:08:42,6ecb39b1-8f85-44f1-b2f3-0cffcba4d731,GIF,fitness,dislike,negative,10
96209724-37a8-475b-b80a-03e96a7c33b1,1f7e22c8-558a-4b6f-a04f-b219593f029e,dislike,2020-12-28 13:41:11,6ecb39b1-8f85-44f1-b2f3-0cffcba4d731,GIF,fitness,dislike,negative,10
96209724-37a8-475b-b80a-03e96a7c33b1,ad9f5c2f-aa30-4baf-b084-56b1a4b63b09,dislike,2021-01-20 08:24:34,6ecb39b1-8f85-44f1-b2f3-0cffcba4d731,GIF,fitness,dislike,negative,10
96209724-37a8-475b-b80a-03e96a7c33b1,f9775602-43ab-4d54-ad93-7c9a489879bc,dislike,2020-09-05 12:59:48,6ecb39b1-8f85-44f1-b2f3-0cffcba4d731,GIF,fitness,dislike,negative,10
96209724-37a8-475b-b80a-03e96a7c33b1,3205ad12-726a-4b65-a15a-1a899a9d310b,dislike,2021-02-02 14:13:27,6ecb39b1-8f85-44f1-b2f3-0cffcba4d731,GIF,fitness,dislike,negative,10
96209724-37a8-475b-b80a-03e96a7c33b1,76a034b7-e163-4735-a15b-b0ff645ca627,dislike,2021-05-31 15:02:51,6ecb39b1-8f85-44f1-b2f3-0cffcba4d731,GIF,fitness,dislike,negative,10
bb9dcde7-55bb-4fb8-b349-caa58fb08823,e09aa625-3db7-49bd-be09-9aaa0c86a8bf,dislike,2021-04-27 17:30:52,683d880b-3ccf-4f4d-8182-96e7a7a884bd,GIF,healthy eating,dislike,negative,10
bb9dcde7-55bb-4fb8-b349-caa58fb08823,a81df767-7da1-4844-b63c-fee4c9c7895d,dislike,2020-11-07 08:58:04,683d880b-3ccf-4f4d-8182-96e7a7a884bd,GIF,healthy eating,dislike,negative,10
bb9dcde7-55bb-4fb8-b349-caa58fb08823,d55f3314-96cc-4a5d-b650-f43f094cd3c3,dislike,2020-06-26 20:17:33,683d880b-3ccf-4f4d-8182-96e7a7a884bd,GIF,healthy eating,dislike,negative,10
bb9dcde7-55bb-4fb8-b349-caa58fb08823,b09e3125-2162-443b-bea0-25895b7605bc,dislike,2020-07-09 02:46:26,683d880b-3ccf-4f4d-8182-96e7a7a884bd,GIF,healthy eating,dislike,negative,10
bb9dcde7-55bb-4fb8-b349-caa58fb08823,108fc1be-9c15-440a-9cab-634c3f414dcc,dislike,2020-12-25 09:35:34,683d880b-3ccf-4f4d-8182-96e7a7a884bd,GIF,healthy eating,dislike,negative,10
a0606e08-1798-44f5-a575-28e82f79dfe3,104c4dcb-70d5-4d87-b5b5-8b67205891fe,dislike,2021-03-23 13:33:36,0c5b0547-820a-4beb-832e-3162f74ccfa7,video,veganism,dislike,negative,10
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,73a9e869-62a6-4508-b146-20dc9de19276,dislike,2021-01-24 03:38:12,3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,audio,fitness,dislike,negative,10
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,23cc47ff-e5cd-4915-828d-258aefce5a14,dislike,2021-02-04 07:38:08,3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,audio,fitness,dislike,negative,10
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,0ce03276-e538-4c96-bcae-9844fb0628ac,dislike,2020-06-24 11:47:55,3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,audio,fitness,dislike,negative,10
a3d563e1-c7a6-4367-9195-cddc36863735,b09e3125-2162-443b-bea0-25895b7605bc,dislike,2020-10-18 13:56:10,6178d76a-af2e-4453-93ee-02ca23ed3fdc,audio,healthy eating,dislike,negative,10
350e0d40-e036-459c-9cbe-73e003c33cfa,ed5e1675-94a8-482c-8b43-1b9bb71d0495,dislike,2020-07-09 10:48:39,346174b1-4661-4cdd-8c47-66dbd013cd56,photo,technology,dislike,negative,10
350e0d40-e036-459c-9cbe-73e003c33cfa,26c9a1fc-78b0-460b-8931-cec1dc87aa0d,dislike,2021-04-03 03:21:03,346174b1-4661-4cdd-8c47-66dbd013cd56,photo,technology,dislike,negative,10
350e0d40-e036-459c-9cbe-73e003c33cfa,fd7396b2-a18b-449c-b326-e676aebd7776,dislike,2020-11-26 08:36:57,346174b1-4661-4cdd-8c47-66dbd013cd56,photo,technology,dislike,negative,10
350e0d40-e036-459c-9cbe-73e003c33cfa,13f0db8a-152a-496f-a6e8-1ed6a90b8788,dislike,2021-01-09 18:00:54,346174b1-4661-4cdd-8c47-66dbd013cd56,photo,technology,dislike,negative,10
60ca0278-5ed6-4669-939b-e6dc2021c07d,2ad548cd-a899-4992-972b-92cde9cea8f1,dislike,2021-02-04 07:32:09,317c70d5-fe65-4663-afb1-150108e0e55c,GIF,technology,dislike,negative,10
60ca0278-5ed6-4669-939b-e6dc2021c07d,9fbae7e6-65a9-4753-8db9-5f7855b6a540,dislike,2021-04-21 20:53:50,317c70d5-fe65-4663-afb1-150108e0e55c,GIF,technology,dislike,negative,10
60ca0278-5ed6-4669-939b-e6dc2021c07d,2aae6657-1214-4119-8cde-6b0dc5cd5529,dislike,2020-06-27 00:40:50,317c70d5-fe65-4663-afb1-150108e0e55c,GIF,technology,dislike,negative,10
13a4d35c-761c-47a3-b25b-5cc5825d04f2,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,dislike,2021-03-05 17:19:02,1879b698-1639-438e-a07e-ddd735f8d57c,photo,travel,dislike,negative,10
062cbf2f-fc22-4357-8890-63e7f13fcd37,45064aca-5e28-4b1f-be64-202fc5e0daba,dislike,2020-11-05 21:44:14,f9ecf6a2-8402-43b3-bf22-8cd54394ea02,audio,education,dislike,negative,10
45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,6e9c7f30-264a-4aa0-b3ac-36e852d10906,dislike,2021-04-07 11:59:43,1932a904-86ba-4438-bb52-b7e6516a4019,photo,education,dislike,negative,10
45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,afab7336-04d3-45fe-8917-0327c56e7435,dislike,2021-01-30 09:36:08,1932a904-86ba-4438-bb52-b7e6516a4019,photo,education,dislike,negative,10
45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,f182f7d5-e202-4e89-832e-02205dd2ff02,dislike,2020-08-20 10:30:56,1932a904-86ba-4438-bb52-b7e6516a4019,photo,education,dislike,negative,10
a3e93c2d-7fb4-4881-994d-ee20ad564924,241d5c6e-06c7-491b-b23e-f8d6ddc0240a,dislike,2020-06-30 19:49:21,317c70d5-fe65-4663-afb1-150108e0e55c,video,public speaking,dislike,negative,10
a3e93c2d-7fb4-4881-994d-ee20ad564924,22056f9e-4654-44e9-930d-2fabdeb80f95,dislike,2020-09-22 18:12:31,317c70d5-fe65-4663-afb1-150108e0e55c,video,public speaking,dislike,negative,10
a3e93c2d-7fb4-4881-994d-ee20ad564924,7918d465-0953-4f20-9e28-539e74c82e2f,dislike,2020-08-31 16:38:28,317c70d5-fe65-4663-afb1-150108e0e55c,video,public speaking,dislike,negative,10
a3e93c2d-7fb4-4881-994d-ee20ad564924,1932a904-86ba-4438-bb52-b7e6516a4019,dislike,2020-11-13 16:29:50,317c70d5-fe65-4663-afb1-150108e0e55c,video,public speaking,dislike,negative,10
5b379d75-649b-426f-b420-4e0b6e4a0e3d,57617bf3-b7d0-49cb-8d88-7d8346656397,dislike,2020-11-30 17:02:37,953cb190-5704-4926-adc2-057c6f3e3cb4,video,soccer,dislike,negative,10
5b379d75-649b-426f-b420-4e0b6e4a0e3d,939dbcf5-024b-4e63-9e7e-2f15c8b346ba,dislike,2020-06-27 14:51:36,953cb190-5704-4926-adc2-057c6f3e3cb4,video,soccer,dislike,negative,10
7fe36d94-8867-4719-9c62-60b077cf5973,f7785ec1-7383-4815-8206-80de7c05fdf9,dislike,2020-07-10 18:53:40,5b62e10e-3c19-4d28-a57c-e9bdc3d6758d,photo,travel,dislike,negative,10
7fe36d94-8867-4719-9c62-60b077cf5973,7240bf9b-7424-4c04-aab1-1d7aa39964d9,dislike,2021-03-14 17:04:46,5b62e10e-3c19-4d28-a57c-e9bdc3d6758d,photo,travel,dislike,negative,10
7fe36d94-8867-4719-9c62-60b077cf5973,274ac4ac-395a-4f70-90e5-9771ac3db11b,dislike,2020-11-18 04:30:29,5b62e10e-3c19-4d28-a57c-e9bdc3d6758d,photo,travel,dislike,negative,10
56df8914-9d42-434d-9612-6bb518dd641e,4fe420fa-a193-4408-bd5d-62a020233609,dislike,2021-05-23 03:43:36,4ce3f877-96ea-4a37-8107-1176126d9d97,video,fitness,dislike,negative,10
56df8914-9d42-434d-9612-6bb518dd641e,f5d9a26e-986d-4d8e-a1c9-69493fb64736,dislike,2020-06-24 07:26:20,4ce3f877-96ea-4a37-8107-1176126d9d97,video,fitness,dislike,negative,10
56df8914-9d42-434d-9612-6bb518dd641e,77a7b81e-96f7-4e5a-92c7-5b07f7333913,dislike,2020-12-09 03:49:53,4ce3f877-96ea-4a37-8107-1176126d9d97,video,fitness,dislike,negative,10
56df8914-9d42-434d-9612-6bb518dd641e,c07fd88f-9e7b-47eb-8477-8fcbffb7c5c8,dislike,2021-03-02 17:00:10,4ce3f877-96ea-4a37-8107-1176126d9d97,video,fitness,dislike,negative,10
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,dislike,2021-03-30 17:05:26,877ce8ba-564f-4b86-9cdc-94a93d9a7997,photo,veganism,dislike,negative,10
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,ba55c3a8-5ab2-486a-8c90-b972117453bb,dislike,2020-08-19 01:21:10,877ce8ba-564f-4b86-9cdc-94a93d9a7997,photo,veganism,dislike,negative,10
227a8c57-e5a0-46a8-999d-fcdea42c0905,007a1366-a46f-40f1-9ba5-01245aeaf20f,dislike,2021-02-10 18:37:44,e69d9ade-20e5-4e31-bc70-5a46556c530f,photo,education,dislike,negative,10
227a8c57-e5a0-46a8-999d-fcdea42c0905,0c5b0547-820a-4beb-832e-3162f74ccfa7,dislike,2020-08-09 19:02:01,e69d9ade-20e5-4e31-bc70-5a46556c530f,photo,education,dislike,negative,10
227a8c57-e5a0-46a8-999d-fcdea42c0905,4027aa31-4bda-4e1d-92f7-49de962e8da9,dislike,2020-09-18 22:01:05,e69d9ade-20e5-4e31-bc70-5a46556c530f,photo,education,dislike,negative,10
19179d57-4950-4a98-87fa-98f824551a6f,8d3cd87d-8a31-4935-9a4f-b319bfe05f31,dislike,2021-02-14 06:24:02,69527334-c362-47df-87fc-5e2b5e2605e5,photo,education,dislike,negative,10
590873fc-e921-4396-a173-a43451675afc,1e571af5-1796-424c-b744-a925897d44a3,dislike,2021-06-06 12:50:07,e09aa625-3db7-49bd-be09-9aaa0c86a8bf,GIF,studying,dislike,negative,10
590873fc-e921-4396-a173-a43451675afc,fe37b2b4-ee09-4caf-aff5-fd15f6f083a1,dislike,2021-04-15 18:17:01,e09aa625-3db7-49bd-be09-9aaa0c86a8bf,GIF,studying,dislike,negative,10
590873fc-e921-4396-a173-a43451675afc,77a7b81e-96f7-4e5a-92c7-5b07f7333913,dislike,2021-05-23 16:37:12,e09aa625-3db7-49bd-be09-9aaa0c86a8bf,GIF,studying,dislike,negative,10
b4c71928-99f0-4f1e-bdff-3d99c16113ac,aa71ef91-252d-4c99-92ad-cf617f09fced,dislike,2020-07-26 10:49:39,bf721d00-4fa1-44b1-834f-4730cd51aefa,video,travel,dislike,negative,10
b4c71928-99f0-4f1e-bdff-3d99c16113ac,e74edcea-5db4-4412-a4ce-eb7c5adc314a,dislike,2021-05-02 04:11:38,bf721d00-4fa1-44b1-834f-4730cd51aefa,video,travel,dislike,negative,10
b4c71928-99f0-4f1e-bdff-3d99c16113ac,d81dc9d9-a614-40f1-9dd4-7a4a05bac243,dislike,2020-11-20 18:47:53,bf721d00-4fa1-44b1-834f-4730cd51aefa,video,travel,dislike,negative,10
c7b02507-18a2-4169-91f1-4fc727c8bc03,b827588c-31b2-47f3-916a-a1dbf7987f50,dislike,2021-05-22 17:28:35,89d6bd9d-ce6b-42e5-bb9b-ece3b338396d,GIF,dogs,dislike,negative,10
c7b02507-18a2-4169-91f1-4fc727c8bc03,f8926cfa-7036-4929-b5db-925c26daea1a,dislike,2020-08-19 01:06:50,89d6bd9d-ce6b-42e5-bb9b-ece3b338396d,GIF,dogs,dislike,negative,10
c7b02507-18a2-4169-91f1-4fc727c8bc03,e74edcea-5db4-4412-a4ce-eb7c5adc314a,dislike,2021-03-06 15:19:34,89d6bd9d-ce6b-42e5-bb9b-ece3b338396d,GIF,dogs,dislike,negative,10
c7b02507-18a2-4169-91f1-4fc727c8bc03,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,dislike,2021-05-24 06:04:53,89d6bd9d-ce6b-42e5-bb9b-ece3b338396d,GIF,dogs,dislike,negative,10
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,f02267ef-8974-43f5-9a2f-03d2c8ec22ca,dislike,2021-04-21 00:57:07,c64c5004-6ab5-4faa-9fcd-8039fe57799d,video,cooking,dislike,negative,10
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,dislike,2021-06-06 00:03:25,c64c5004-6ab5-4faa-9fcd-8039fe57799d,video,cooking,dislike,negative,10
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,73a9e869-62a6-4508-b146-20dc9de19276,dislike,2020-07-20 00:36:50,c64c5004-6ab5-4faa-9fcd-8039fe57799d,video,cooking,dislike,negative,10
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,4291e9a9-b4a8-42e1-b032-520b16f93888,dislike,2020-11-13 13:14:59,c64c5004-6ab5-4faa-9fcd-8039fe57799d,video,cooking,dislike,negative,10
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,2129de92-ee91-425f-a854-07c553ee0b74,dislike,2020-10-06 11:33:16,bf721d00-4fa1-44b1-834f-4730cd51aefa,photo,education,dislike,negative,10
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,596342af-6379-4551-8379-f4b805f9d576,dislike,2021-03-11 04:40:43,bf721d00-4fa1-44b1-834f-4730cd51aefa,photo,education,dislike,negative,10
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,35d6a1f3-e358-4d4b-8074-05f3b7f35c2a,dislike,2021-04-20 01:40:46,bf721d00-4fa1-44b1-834f-4730cd51aefa,photo,education,dislike,negative,10
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,bf721d00-4fa1-44b1-834f-4730cd51aefa,dislike,2020-07-22 10:41:19,bf721d00-4fa1-44b1-834f-4730cd51aefa,photo,education,dislike,negative,10
990ad477-b9eb-4ea6-9ec8-3f941f53b758,6ecb39b1-8f85-44f1-b2f3-0cffcba4d731,dislike,2021-05-11 00:50:14,122c3e03-0a96-4d62-9d17-27f8e2b6ba58,audio,animals,dislike,negative,10
990ad477-b9eb-4ea6-9ec8-3f941f53b758,72d2587e-8fae-4626-a73d-352e6465ba0f,dislike,2021-02-07 07:30:21,122c3e03-0a96-4d62-9d17-27f8e2b6ba58,audio,animals,dislike,negative,10
990ad477-b9eb-4ea6-9ec8-3f941f53b758,3efc3621-873a-4b80-a0cb-27e531d600be,dislike,2020-12-07 14:04:38,122c3e03-0a96-4d62-9d17-27f8e2b6ba58,audio,animals,dislike,negative,10
8338222c-c31f-40f3-883c-44125f36bae8,80c36ce2-2cef-4a47-a563-d2a60a2b1825,dislike,2021-04-19 23:56:08,e8493c32-7f6f-4e57-a691-cf0df6f015c9,video,education,dislike,negative,10
8338222c-c31f-40f3-883c-44125f36bae8,1e6db00c-22dd-4ae9-80e3-95f7a88b18b8,dislike,2021-05-18 14:59:39,e8493c32-7f6f-4e57-a691-cf0df6f015c9,video,education,dislike,negative,10
8338222c-c31f-40f3-883c-44125f36bae8,69f2735b-eee6-4fc1-a934-b31c20beb780,dislike,2020-09-26 20:23:18,e8493c32-7f6f-4e57-a691-cf0df6f015c9,video,education,dislike,negative,10
8338222c-c31f-40f3-883c-44125f36bae8,568e7c6f-b1e9-4a85-897c-aaaaa0ce8832,dislike,2020-12-31 18:23:17,e8493c32-7f6f-4e57-a691-cf0df6f015c9,video,education,dislike,negative,10
8338222c-c31f-40f3-883c-44125f36bae8,41b0ee09-2868-4c4b-a22d-b533a7fa46af,dislike,2021-05-01 06:21:44,e8493c32-7f6f-4e57-a691-cf0df6f015c9,video,education,dislike,negative,10
8338222c-c31f-40f3-883c-44125f36bae8,64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,dislike,2021-06-02 07:52:33,e8493c32-7f6f-4e57-a691-cf0df6f015c9,video,education,dislike,negative,10
8338222c-c31f-40f3-883c-44125f36bae8,4ce3f877-96ea-4a37-8107-1176126d9d97,dislike,2020-07-29 17:56:56,e8493c32-7f6f-4e57-a691-cf0df6f015c9,video,education,dislike,negative,10
59bb59ce-776b-4d28-85ee-c0d71c690b6a,0ce03276-e538-4c96-bcae-9844fb0628ac,dislike,2021-06-12 23:35:39,de050611-e926-43bb-b1ea-502d8bd25bfc,audio,animals,dislike,negative,10
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,1ee25417-3648-4220-9b8f-fc82d1ef450c,dislike,2021-02-17 13:59:18,1d8dfb6a-330c-4eb9-a603-364f207c6e57,audio,fitness,dislike,negative,10
b814490f-ff17-4f98-8fb0-cade9c2d8e61,4edc3d1a-a7d9-4db6-89c3-f784d9954172,dislike,2020-11-21 23:42:31,24789387-968b-425a-8836-14e243cda16c,GIF,culture,dislike,negative,10
72878c11-38cc-4442-bc81-7eeef47c531c,f02267ef-8974-43f5-9a2f-03d2c8ec22ca,dislike,2021-05-25 14:23:03,1ebc46fa-edd3-4dec-bb45-c124daf83512,GIF,animals,dislike,negative,10
72878c11-38cc-4442-bc81-7eeef47c531c,48e26178-5cdd-4568-9990-d3bc5937910b,dislike,2020-10-25 22:27:59,1ebc46fa-edd3-4dec-bb45-c124daf83512,GIF,animals,dislike,negative,10
72878c11-38cc-4442-bc81-7eeef47c531c,7000ac2e-87a0-4e23-b342-5f150e03f9ef,dislike,2021-01-07 05:09:13,1ebc46fa-edd3-4dec-bb45-c124daf83512,GIF,animals,dislike,negative,10
b50871e0-183e-4a1d-884b-f20fb271041b,e43acf25-fcfb-4dbf-bc8c-ccbe16c329e7,dislike,2020-08-06 04:53:23,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,cooking,dislike,negative,10
b50871e0-183e-4a1d-884b-f20fb271041b,48e26178-5cdd-4568-9990-d3bc5937910b,dislike,2021-06-01 18:00:40,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,cooking,dislike,negative,10
802a8533-3051-4e2c-ad30-7751ece5d514,b6fd2140-f8b9-498a-a07f-0dc9986736c6,dislike,2021-01-21 07:48:00,600118fa-e6f4-4d74-aeb6-936abbbf38a1,audio,food,dislike,negative,10
802a8533-3051-4e2c-ad30-7751ece5d514,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,dislike,2021-04-02 17:22:31,600118fa-e6f4-4d74-aeb6-936abbbf38a1,audio,food,dislike,negative,10
8f12f846-7528-4516-aa7c-f937d868c904,5870e611-6218-48e1-a9a0-ba86fe5598f7,dislike,2021-05-16 03:47:09,f4ed8f9c-5eac-4d77-a206-c60afda2921a,GIF,culture,dislike,negative,10
8f12f846-7528-4516-aa7c-f937d868c904,eff1e86a-8ede-4a41-818b-9442e3181ee3,dislike,2020-08-28 19:26:40,f4ed8f9c-5eac-4d77-a206-c60afda2921a,GIF,culture,dislike,negative,10
35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,953cb190-5704-4926-adc2-057c6f3e3cb4,dislike,2021-03-14 09:14:36,d9aab962-e964-4afd-83ee-abda0865da67,photo,studying,dislike,negative,10
35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,13c06e7e-833d-47eb-a790-5e09ccfd8d2c,dislike,2021-02-04 06:22:44,d9aab962-e964-4afd-83ee-abda0865da67,photo,studying,dislike,negative,10
